GEO_ID,NAME,DP05_0001E,DP05_0001M,DP05_0001PE,DP05_0001PM,DP05_0002E,DP05_0002M,DP05_0002PE,DP05_0002PM,DP05_0003E,DP05_0003M,DP05_0003PE,DP05_0003PM,DP05_0004E,DP05_0004M,DP05_0004PE,DP05_0004PM,DP05_0005E,DP05_0005M,DP05_0005PE,DP05_0005PM,DP05_0006E,DP05_0006M,DP05_0006PE,DP05_0006PM,DP05_0007E,DP05_0007M,DP05_0007PE,DP05_0007PM,DP05_0008E,DP05_0008M,DP05_0008PE,DP05_0008PM,DP05_0009E,DP05_0009M,DP05_0009PE,DP05_0009PM,DP05_0010E,DP05_0010M,DP05_0010PE,DP05_0010PM,DP05_0011E,DP05_0011M,DP05_0011PE,DP05_0011PM,DP05_0012E,DP05_0012M,DP05_0012PE,DP05_0012PM,DP05_0013E,DP05_0013M,DP05_0013PE,DP05_0013PM,DP05_0014E,DP05_0014M,DP05_0014PE,DP05_0014PM,DP05_0015E,DP05_0015M,DP05_0015PE,DP05_0015PM,DP05_0016E,DP05_0016M,DP05_0016PE,DP05_0016PM,DP05_0017E,DP05_0017M,DP05_0017PE,DP05_0017PM,DP05_0018E,DP05_0018M,DP05_0018PE,DP05_0018PM,DP05_0019E,DP05_0019M,DP05_0019PE,DP05_0019PM,DP05_0020E,DP05_0020M,DP05_0020PE,DP05_0020PM,DP05_0021E,DP05_0021M,DP05_0021PE,DP05_0021PM,DP05_0022E,DP05_0022M,DP05_0022PE,DP05_0022PM,DP05_0023E,DP05_0023M,DP05_0023PE,DP05_0023PM,DP05_0024E,DP05_0024M,DP05_0024PE,DP05_0024PM,DP05_0025E,DP05_0025M,DP05_0025PE,DP05_0025PM,DP05_0026E,DP05_0026M,DP05_0026PE,DP05_0026PM,DP05_0027E,DP05_0027M,DP05_0027PE,DP05_0027PM,DP05_0028E,DP05_0028M,DP05_0028PE,DP05_0028PM,DP05_0029E,DP05_0029M,DP05_0029PE,DP05_0029PM,DP05_0030E,DP05_0030M,DP05_0030PE,DP05_0030PM,DP05_0031E,DP05_0031M,DP05_0031PE,DP05_0031PM,DP05_0032E,DP05_0032M,DP05_0032PE,DP05_0032PM,DP05_0033E,DP05_0033M,DP05_0033PE,DP05_0033PM,DP05_0034E,DP05_0034M,DP05_0034PE,DP05_0034PM,DP05_0035E,DP05_0035M,DP05_0035PE,DP05_0035PM,DP05_0036E,DP05_0036M,DP05_0036PE,DP05_0036PM,DP05_0037E,DP05_0037M,DP05_0037PE,DP05_0037PM,DP05_0038E,DP05_0038M,DP05_0038PE,DP05_0038PM,DP05_0039E,DP05_0039M,DP05_0039PE,DP05_0039PM,DP05_0040E,DP05_0040M,DP05_0040PE,DP05_0040PM,DP05_0041E,DP05_0041M,DP05_0041PE,DP05_0041PM,DP05_0042E,DP05_0042M,DP05_0042PE,DP05_0042PM,DP05_0043E,DP05_0043M,DP05_0043PE,DP05_0043PM,DP05_0044E,DP05_0044M,DP05_0044PE,DP05_0044PM,DP05_0045E,DP05_0045M,DP05_0045PE,DP05_0045PM,DP05_0046E,DP05_0046M,DP05_0046PE,DP05_0046PM,DP05_0047E,DP05_0047M,DP05_0047PE,DP05_0047PM,DP05_0048E,DP05_0048M,DP05_0048PE,DP05_0048PM,DP05_0049E,DP05_0049M,DP05_0049PE,DP05_0049PM,DP05_0050E,DP05_0050M,DP05_0050PE,DP05_0050PM,DP05_0051E,DP05_0051M,DP05_0051PE,DP05_0051PM,DP05_0052E,DP05_0052M,DP05_0052PE,DP05_0052PM,DP05_0053E,DP05_0053M,DP05_0053PE,DP05_0053PM,DP05_0054E,DP05_0054M,DP05_0054PE,DP05_0054PM,DP05_0055E,DP05_0055M,DP05_0055PE,DP05_0055PM,DP05_0056E,DP05_0056M,DP05_0056PE,DP05_0056PM,DP05_0057E,DP05_0057M,DP05_0057PE,DP05_0057PM,DP05_0058E,DP05_0058M,DP05_0058PE,DP05_0058PM,DP05_0059E,DP05_0059M,DP05_0059PE,DP05_0059PM,DP05_0060E,DP05_0060M,DP05_0060PE,DP05_0060PM,DP05_0061E,DP05_0061M,DP05_0061PE,DP05_0061PM,DP05_0062E,DP05_0062M,DP05_0062PE,DP05_0062PM,DP05_0063E,DP05_0063M,DP05_0063PE,DP05_0063PM,DP05_0064E,DP05_0064M,DP05_0064PE,DP05_0064PM,DP05_0065E,DP05_0065M,DP05_0065PE,DP05_0065PM,DP05_0066E,DP05_0066M,DP05_0066PE,DP05_0066PM,DP05_0067E,DP05_0067M,DP05_0067PE,DP05_0067PM,DP05_0068E,DP05_0068M,DP05_0068PE,DP05_0068PM,DP05_0069E,DP05_0069M,DP05_0069PE,DP05_0069PM,DP05_0070E,DP05_0070M,DP05_0070PE,DP05_0070PM,DP05_0071E,DP05_0071M,DP05_0071PE,DP05_0071PM,DP05_0072E,DP05_0072M,DP05_0072PE,DP05_0072PM,DP05_0073E,DP05_0073M,DP05_0073PE,DP05_0073PM,DP05_0074E,DP05_0074M,DP05_0074PE,DP05_0074PM,DP05_0075E,DP05_0075M,DP05_0075PE,DP05_0075PM,DP05_0076E,DP05_0076M,DP05_0076PE,DP05_0076PM,DP05_0077E,DP05_0077M,DP05_0077PE,DP05_0077PM,DP05_0078E,DP05_0078M,DP05_0078PE,DP05_0078PM,DP05_0079E,DP05_0079M,DP05_0079PE,DP05_0079PM,DP05_0080E,DP05_0080M,DP05_0080PE,DP05_0080PM,DP05_0081E,DP05_0081M,DP05_0081PE,DP05_0081PM,DP05_0082E,DP05_0082M,DP05_0082PE,DP05_0082PM,DP05_0083E,DP05_0083M,DP05_0083PE,DP05_0083PM,DP05_0084E,DP05_0084M,DP05_0084PE,DP05_0084PM,DP05_0085E,DP05_0085M,DP05_0085PE,DP05_0085PM,DP05_0086E,DP05_0086M,DP05_0086PE,DP05_0086PM,DP05_0087E,DP05_0087M,DP05_0087PE,DP05_0087PM,DP05_0088E,DP05_0088M,DP05_0088PE,DP05_0088PM,DP05_0089E,DP05_0089M,DP05_0089PE,DP05_0089PM
1400000US17019000200,"Census Tract 2, Champaign County, Illinois",1871,318,1871,(X),937,212,50.1,7,934,204,49.9,7,100.3,28.7,(X),(X),172,81,9.2,3.8,121,68,6.5,3.2,164,77,8.8,3.8,97,77,5.2,3.9,288,124,15.4,6,321,95,17.2,4.5,179,80,9.6,3.9,186,82,9.9,4.3,38,27,2,1.4,105,65,5.6,3.4,63,42,3.4,2,97,44,5.2,2.4,40,31,2.1,1.6,27.4,1.8,(X),(X),517,150,27.6,5.5,1414,248,75.6,5.8,1354,227,72.4,5.5,1238,212,66.2,5.6,268,86,14.3,4.1,200,64,10.7,2.9,1354,227,1354,(X),622,154,45.9,7.2,732,145,54.1,7.2,85,25,(X),(X),200,64,200,(X),64,41,32,15.6,136,51,68,15.6,47.1,37,(X),(X),1871,318,1871,(X),1865,319,99.7,0.5,6,10,0.3,0.5,1865,319,99.7,0.5,314,142,16.8,7,1403,285,75,8,0,11,0,1.6,0,11,0,1.6,0,11,0,1.6,0,11,0,1.6,0,11,0,1.6,148,98,7.9,5.1,0,11,0,1.6,127,95,6.8,5,0,11,0,1.6,0,11,0,1.6,21,22,1.1,1.2,0,11,0,1.6,0,11,0,1.6,0,11,0,1.6,0,11,0,1.6,0,11,0,1.6,0,11,0,1.6,0,11,0,1.6,0,11,0,1.6,6,10,0.3,0.5,0,11,0,1.6,0,11,0,1.6,0,11,0,1.6,0,11,0,1.6,1871,318,1871,(X),314,142,16.8,7,1409,285,75.3,8.1,0,11,0,1.6,154,98,8.2,5.1,0,11,0,1.6,0,11,0,1.6,1871,318,1871,(X),59,49,3.2,2.5,49,49,2.6,2.5,5,8,0.3,0.4,0,11,0,1.6,5,7,0.3,0.4,1812,313,96.8,2.5,255,129,13.6,6.5,1403,285,75,8,0,11,0,1.6,148,98,7.9,5.1,0,11,0,1.6,0,11,0,1.6,6,10,0.3,0.5,0,11,0,1.6,6,10,0.3,0.5,922,65,(X),(X),1123,217,1123,(X),499,145,44.4,8.2,624,138,55.6,8.2
1400000US17019000301,"Census Tract 3.01, Champaign County, Illinois",5260,617,5260,(X),3230,632,61.4,8.3,2030,454,38.6,8.3,159.1,58.3,(X),(X),0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,416,212,7.9,3.8,4372,615,83.1,5.2,240,152,4.6,2.9,58,55,1.1,1.1,93,62,1.8,1.2,0,16,0,0.6,9,18,0.2,0.4,40,30,0.8,0.6,0,16,0,0.6,32,18,0.6,0.4,21.7,0.4,(X),(X),19,27,0.4,0.5,5260,617,100,0.6,5241,624,99.6,0.5,3602,620,68.5,9.3,81,43,1.5,0.9,72,39,1.4,0.8,5241,624,5241,(X),3211,641,61.3,8.4,2030,454,38.7,8.4,158.2,58.5,(X),(X),72,39,72,(X),16,17,22.2,22.5,56,35,77.8,22.5,28.6,38.5,(X),(X),5260,617,5260,(X),5110,602,97.1,1.5,150,82,2.9,1.5,5110,602,97.1,1.5,3197,596,60.8,7.8,434,239,8.3,4.5,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,1316,396,25,7.4,299,181,5.7,3.4,788,313,15,5.9,22,30,0.4,0.6,38,51,0.7,1,67,68,1.3,1.2,31,50,0.6,1,71,85,1.3,1.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,163,148,3.1,2.8,150,82,2.9,1.5,32,53,0.6,1,0,16,0,0.6,98,60,1.9,1.1,0,16,0,0.6,5260,617,5260,(X),3347,600,63.6,7.5,486,243,9.2,4.5,20,33,0.4,0.6,1414,421,26.9,7.8,0,16,0,0.6,163,148,3.1,2.8,5260,617,5260,(X),187,112,3.6,2.1,133,105,2.5,2,14,23,0.3,0.4,0,16,0,0.6,40,43,0.8,0.8,5073,616,96.4,2.1,3114,591,59.2,7.6,407,238,7.7,4.5,0,16,0,0.6,1293,396,24.6,7.4,0,16,0,0.6,109,135,2.1,2.5,150,82,2.9,1.5,0,16,0,0.6,150,82,2.9,1.5,2475,161,(X),(X),4346,640,4346,(X),2672,649,61.5,10.1,1674,448,38.5,10.1
1400000US17019000302,"Census Tract 3.02, Champaign County, Illinois",2699,444,2699,(X),1638,353,60.7,12,1061,416,39.3,12,154.4,79.6,(X),(X),0,11,0,1.1,0,11,0,1.1,0,11,0,1.1,91,93,3.4,3.4,1789,403,66.3,8.9,529,200,19.6,6.6,72,59,2.7,2.3,169,117,6.3,4.4,49,48,1.8,1.8,0,11,0,1.1,0,11,0,1.1,0,11,0,1.1,0,11,0,1.1,23.1,0.7,(X),(X),0,11,0,1.1,2699,444,100,1.1,2699,444,100,1.1,2265,441,83.9,7.6,0,11,0,1.1,0,11,0,1.1,2699,444,2699,(X),1638,353,60.7,12,1061,416,39.3,12,154.4,79.6,(X),(X),0,11,0,(X),0,11,-,**,0,11,-,**,-,**,(X),(X),2699,444,2699,(X),2635,445,97.6,2,64,54,2.4,2,2635,445,97.6,2,1081,380,40.1,10.5,66,49,2.4,1.8,13,20,0.5,0.7,13,20,0.5,0.7,0,11,0,1.1,0,11,0,1.1,0,11,0,1.1,1475,312,54.6,10.2,448,172,16.6,6.4,735,303,27.2,10.4,21,35,0.8,1.3,12,21,0.4,0.8,139,89,5.2,3.2,14,25,0.5,0.9,106,88,3.9,3.3,0,11,0,1.1,0,11,0,1.1,0,11,0,1.1,0,11,0,1.1,0,11,0,1.1,0,11,0,1.1,64,54,2.4,2,0,11,0,1.1,0,11,0,1.1,56,52,2.1,2,0,11,0,1.1,2699,444,2699,(X),1145,381,42.4,10.4,66,49,2.4,1.8,13,20,0.5,0.7,1531,315,56.7,10.4,0,11,0,1.1,8,14,0.3,0.5,2699,444,2699,(X),141,106,5.2,4,82,72,3,2.7,0,11,0,1.1,21,35,0.8,1.3,38,55,1.4,2,2558,447,94.8,4,948,375,35.1,10.8,66,49,2.4,1.8,13,20,0.5,0.7,1475,312,54.6,10.2,0,11,0,1.1,0,11,0,1.1,56,52,2.1,2,0,11,0,1.1,56,52,2.1,2,2065,151,(X),(X),1771,401,1771,(X),1040,279,58.7,14.4,731,349,41.3,14.4
1400000US17019000401,"Census Tract 4.01, Champaign County, Illinois",5138,397,5138,(X),2372,287,46.2,4.7,2766,343,53.8,4.7,85.8,16.4,(X),(X),0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,2637,306,51.3,4.7,2347,312,45.7,4.7,129,70,2.5,1.4,22,22,0.4,0.4,1,4,0,0.1,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,2,5,0,0.1,0,16,0,0.6,19.9,0.3,(X),(X),61,50,1.2,1,5138,397,100,0.6,5077,397,98.8,1,1402,249,27.3,4.2,2,5,0,0.1,2,5,0,0.1,5077,397,5077,(X),2363,290,46.5,4.8,2714,344,53.5,4.8,87.1,17,(X),(X),2,5,2,(X),0,16,0,100,2,5,100,100,-,**,(X),(X),5138,397,5138,(X),5104,393,99.3,0.8,34,43,0.7,0.8,5104,393,99.3,0.8,3694,363,71.9,4.8,166,76,3.2,1.5,3,7,0.1,0.1,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,1228,281,23.9,5,166,77,3.2,1.4,849,234,16.5,4.3,39,34,0.8,0.7,0,16,0,0.6,128,62,2.5,1.2,15,23,0.3,0.4,31,33,0.6,0.6,9,20,0.2,0.4,9,20,0.2,0.4,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,4,6,0.1,0.1,34,43,0.7,0.8,11,23,0.2,0.5,6,10,0.1,0.2,9,17,0.2,0.3,0,16,0,0.6,5138,397,5138,(X),3728,370,72.6,4.9,177,76,3.4,1.5,17,22,0.3,0.4,1237,282,24.1,5,9,20,0.2,0.4,12,19,0.2,0.4,5138,397,5138,(X),277,106,5.4,2,190,81,3.7,1.6,36,39,0.7,0.8,19,26,0.4,0.5,32,31,0.6,0.6,4861,389,94.6,2,3433,373,66.8,5.4,166,76,3.2,1.5,0,16,0,0.6,1228,281,23.9,5,0,16,0,0.6,0,16,0,0.6,34,43,0.7,0.8,0,16,0,0.6,34,43,0.7,0.8,639,48,(X),(X),4324,390,4324,(X),2066,286,47.8,5.5,2258,328,52.2,5.5
1400000US17019000402,"Census Tract 4.02, Champaign County, Illinois",4237,540,4237,(X),2228,426,52.6,8.2,2009,452,47.4,8.2,110.9,37.6,(X),(X),0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,738,152,17.4,3.8,3092,511,73,5.8,353,195,8.3,4.5,0,11,0,0.7,35,53,0.8,1.3,19,31,0.4,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,21.3,0.3,(X),(X),11,16,0.3,0.4,4237,540,100,0.7,4226,540,99.7,0.4,2400,419,56.6,7,0,11,0,0.7,0,11,0,0.7,4226,540,4226,(X),2223,426,52.6,8.2,2003,451,47.4,8.2,111,37.6,(X),(X),0,11,0,(X),0,11,-,**,0,11,-,**,-,**,(X),(X),4237,540,4237,(X),4107,523,96.9,1.7,130,77,3.1,1.7,4107,523,96.9,1.7,3163,525,74.7,5.4,197,104,4.6,2.5,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,648,207,15.3,5.1,208,186,4.9,4.4,261,100,6.2,2.5,42,34,1,0.8,33,41,0.8,1,63,34,1.5,0.9,27,32,0.6,0.7,14,16,0.3,0.4,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,99,79,2.3,1.9,130,77,3.1,1.7,24,28,0.6,0.6,18,28,0.4,0.7,49,36,1.2,0.8,0,11,0,0.7,4237,540,4237,(X),3285,547,77.5,5.5,221,110,5.2,2.6,18,28,0.4,0.7,705,212,16.6,5.1,0,11,0,0.7,138,81,3.3,1.9,4237,540,4237,(X),406,144,9.6,3.2,333,134,7.9,3,11,16,0.3,0.4,5,8,0.1,0.2,57,43,1.3,1,3831,510,90.4,3.2,2873,503,67.8,5.8,197,104,4.6,2.5,0,11,0,0.7,637,205,15,5,0,11,0,0.7,39,45,0.9,1.1,85,46,2,1,8,13,0.2,0.3,77,43,1.8,1,1623,102,(X),(X),3824,545,3824,(X),2092,424,54.7,9.1,1732,456,45.3,9.1
1400000US17019000500,"Census Tract 5, Champaign County, Illinois",3797,526,3797,(X),2178,472,57.4,8.3,1619,350,42.6,8.3,134.5,45.4,(X),(X),260,116,6.8,2.9,118,83,3.1,2.1,61,58,1.6,1.5,8,16,0.2,0.4,893,505,23.5,11.1,771,208,20.3,6.6,458,157,12.1,4.2,277,112,7.3,3,223,86,5.9,2.6,208,106,5.5,2.7,299,131,7.9,3.5,105,80,2.8,2.1,116,82,3.1,2.2,32.2,5,(X),(X),439,147,11.6,3.4,3358,470,88.4,3.4,3358,470,88.4,3.4,3180,421,83.8,7.1,661,145,17.4,3.9,520,138,13.7,3.8,3358,470,3358,(X),1867,450,55.6,9.4,1491,331,44.4,9.4,125.2,47,(X),(X),520,138,520,(X),340,108,65.4,10.6,180,72,34.6,10.6,188.9,89.9,(X),(X),3797,526,3797,(X),3755,532,98.9,1.4,42,50,1.1,1.4,3755,532,98.9,1.4,2617,406,68.9,12.8,989,587,26,13.2,25,39,0.7,1,0,11,0,0.8,0,11,0,0.8,25,39,0.7,1,0,11,0,0.8,113,81,3,2.2,8,16,0.2,0.4,0,11,0,0.8,34,34,0.9,0.9,18,30,0.5,0.8,13,22,0.3,0.6,40,56,1.1,1.5,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,11,21,0.3,0.6,42,50,1.1,1.4,0,11,0,0.8,0,11,0,0.8,11,19,0.3,0.5,0,11,0,0.8,3797,526,3797,(X),2630,405,69.3,12.8,989,587,26,13.2,25,39,0.7,1,153,99,4,2.7,0,11,0,0.8,42,51,1.1,1.4,3797,526,3797,(X),151,122,4,3.2,44,68,1.2,1.8,1,5,0,0.1,16,26,0.4,0.7,90,101,2.4,2.6,3646,527,96,3.2,2466,393,64.9,12.4,989,587,26,13.2,25,39,0.7,1,113,81,3,2.2,0,11,0,0.8,11,21,0.3,0.6,42,50,1.1,1.4,31,46,0.8,1.2,11,19,0.3,0.5,2081,168,(X),(X),3184,461,3184,(X),1795,447,56.4,9.9,1389,327,43.6,9.9
1400000US17019000700,"Census Tract 7, Champaign County, Illinois",3241,398,3241,(X),1834,293,56.6,5.3,1407,232,43.4,5.3,130.3,27.9,(X),(X),256,113,7.9,3,250,104,7.7,2.9,184,85,5.7,2.3,153,106,4.7,3.2,379,182,11.7,4.9,486,141,15,4.1,331,131,10.2,4,378,141,11.7,4.4,342,121,10.6,3.9,164,69,5.1,2.3,243,92,7.5,3,57,43,1.8,1.3,18,21,0.6,0.7,31.8,7.9,(X),(X),738,248,22.8,6,2536,287,78.2,6,2503,278,77.2,6,2345,260,72.4,6.5,402,104,12.4,3.6,318,82,9.8,2.7,2503,278,2503,(X),1435,250,57.3,5.7,1068,149,42.7,5.7,134.4,31.4,(X),(X),318,82,318,(X),155,60,48.7,14.8,163,65,51.3,14.8,95.1,58.3,(X),(X),3241,398,3241,(X),3104,404,95.8,2.8,137,88,4.2,2.8,3104,404,95.8,2.8,1727,267,53.3,6.6,1093,246,33.7,5.9,0,11,0,0.9,0,11,0,0.9,0,11,0,0.9,0,11,0,0.9,0,11,0,0.9,147,86,4.5,2.6,0,11,0,0.9,11,19,0.3,0.6,0,11,0,0.9,20,23,0.6,0.7,14,20,0.4,0.6,88,68,2.7,2.1,14,23,0.4,0.7,10,17,0.3,0.5,0,11,0,0.9,0,11,0,0.9,0,11,0,0.9,10,17,0.3,0.5,127,186,3.9,5.6,137,88,4.2,2.8,114,77,3.5,2.5,13,19,0.4,0.6,0,11,0,0.9,10,15,0.3,0.5,3241,398,3241,(X),1854,265,57.2,6.6,1217,256,37.6,6.3,23,24,0.7,0.7,147,86,4.5,2.6,10,17,0.3,0.5,127,186,3.9,5.6,3241,398,3241,(X),393,255,12.1,7.6,204,186,6.3,5.8,62,68,1.9,2.1,0,11,0,0.9,127,186,3.9,5.6,2848,404,87.9,7.6,1461,301,45.1,8,1093,246,33.7,5.9,0,11,0,0.9,147,86,4.5,2.6,10,17,0.3,0.5,0,11,0,0.9,137,88,4.2,2.8,0,11,0,0.9,137,88,4.2,2.8,1635,95,(X),(X),2321,290,2321,(X),1309,255,56.4,6.1,1012,148,43.6,6.1
1400000US17019000800,"Census Tract 8, Champaign County, Illinois",6166,698,6166,(X),3226,434,52.3,5,2940,491,47.7,5,109.7,22,(X),(X),412,156,6.7,2.5,344,173,5.6,2.6,410,234,6.6,3.5,290,164,4.7,2.4,508,188,8.2,3,1827,333,29.6,4.7,851,219,13.8,3.5,650,201,10.5,3,179,85,2.9,1.4,154,87,2.5,1.4,391,153,6.3,2.6,108,49,1.8,0.8,42,45,0.7,0.7,31.1,2.3,(X),(X),1372,403,22.3,5.1,4927,494,79.9,5.1,4794,496,77.7,5.1,4660,481,75.6,5.8,605,169,9.8,2.8,541,165,8.8,2.7,4794,496,4794,(X),2400,331,50.1,5,2394,356,49.9,5,100.3,20,(X),(X),541,165,541,(X),161,75,29.8,11,380,134,70.2,11,42.4,22.5,(X),(X),6166,698,6166,(X),6072,693,98.5,1.1,94,70,1.5,1.1,6072,693,98.5,1.1,3440,497,55.8,7.4,1494,528,24.2,7.2,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,1121,343,18.2,5.3,208,198,3.4,3.2,237,186,3.8,3.1,74,90,1.2,1.5,0,16,0,0.5,182,188,3,3,100,161,1.6,2.6,320,234,5.2,3.8,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,17,27,0.3,0.4,94,70,1.5,1.1,46,50,0.7,0.8,0,16,0,0.5,31,40,0.5,0.6,17,28,0.3,0.5,6166,698,6166,(X),3517,501,57,7.5,1557,530,25.3,7.2,17,28,0.3,0.5,1152,350,18.7,5.4,0,16,0,0.5,17,27,0.3,0.4,6166,698,6166,(X),267,181,4.3,2.9,132,77,2.1,1.3,107,173,1.7,2.8,0,16,0,0.5,28,33,0.5,0.5,5899,698,95.7,2.9,3206,463,52,7.1,1478,535,24,7.3,0,16,0,0.5,1121,343,18.2,5.3,0,16,0,0.5,0,16,0,0.5,94,70,1.5,1.1,0,16,0,0.5,94,70,1.5,1.1,3055,104,(X),(X),4035,477,4035,(X),1915,329,47.5,5.7,2120,337,52.5,5.7
