1400000US17019000901,"Census Tract 9.01, Champaign County, Illinois",5104,564,5104,(X),2807,380,55,4.4,2297,343,45,4.4,122.2,21.7,(X),(X),601,236,11.8,4.2,412,190,8.1,3.5,298,139,5.8,2.6,327,162,6.4,3.1,541,226,10.6,4.3,1026,261,20.1,4.7,517,164,10.1,2.8,560,165,11,3.3,339,123,6.6,2.5,201,85,3.9,1.7,168,71,3.3,1.3,74,64,1.4,1.3,40,30,0.8,0.6,28.6,1.6,(X),(X),1493,350,29.3,5,3751,409,73.5,4.9,3611,390,70.7,5,3456,384,67.7,5.2,405,120,7.9,2.3,282,97,5.5,1.9,3611,390,3611,(X),2010,331,55.7,5.6,1601,232,44.3,5.6,125.5,28.6,(X),(X),282,97,282,(X),123,59,43.6,14.9,159,71,56.4,14.9,77.4,47.4,(X),(X),5104,564,5104,(X),5030,569,98.6,1.1,74,53,1.4,1.1,5030,569,98.6,1.1,2266,403,44.4,7.5,2568,514,50.3,7.2,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,67,66,1.3,1.3,0,16,0,0.6,0,16,0,0.6,33,54,0.6,1.1,0,16,0,0.6,0,16,0,0.6,6,12,0.1,0.2,28,45,0.5,0.9,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,129,142,2.5,2.7,74,53,1.4,1.1,54,52,1.1,1,8,13,0.2,0.3,0,16,0,0.6,0,16,0,0.6,5104,564,5104,(X),2340,403,45.8,7.6,2634,511,51.6,7.2,20,17,0.4,0.3,67,66,1.3,1.3,0,16,0,0.6,129,142,2.5,2.7,5104,564,5104,(X),801,342,15.7,6.8,627,307,12.3,6.1,36,60,0.7,1.2,0,16,0,0.6,138,199,2.7,3.9,4303,651,84.3,6.8,1610,390,31.5,6.9,2508,506,49.1,7.1,0,16,0,0.6,67,66,1.3,1.3,0,16,0,0.6,44,70,0.9,1.4,74,53,1.4,1.1,0,16,0,0.6,74,53,1.4,1.1,2240,161,(X),(X),3034,402,3034,(X),1645,328,54.2,6.4,1389,230,45.8,6.4
1400000US17019000902,"Census Tract 9.02, Champaign County, Illinois",6797,473,6797,(X),3165,392,46.6,4.4,3632,366,53.4,4.4,87.1,15.5,(X),(X),482,136,7.1,1.9,412,127,6.1,1.7,367,145,5.4,2.1,370,203,5.4,2.9,597,236,8.8,3.3,1045,225,15.4,3.4,1020,199,15,2.7,903,254,13.3,3.7,508,234,7.5,3.4,332,123,4.9,1.8,401,136,5.9,2,222,127,3.3,1.9,138,106,2,1.5,36.1,2.7,(X),(X),1431,319,21.1,4.1,5503,395,81,3.2,5366,404,78.9,4.1,4995,374,73.5,4.5,963,144,14.2,2.2,761,130,11.2,2,5366,404,5366,(X),2296,313,42.8,4.7,3070,332,57.2,4.7,74.8,14.5,(X),(X),761,130,761,(X),213,133,28,18.2,548,184,72,18.2,38.9,36.9,(X),(X),6797,473,6797,(X),6643,471,97.7,1.7,154,116,2.3,1.7,6643,471,97.7,1.7,4791,405,70.5,4,1102,303,16.2,4.1,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,693,201,10.2,2.9,94,101,1.4,1.5,31,38,0.5,0.6,157,131,2.3,2,0,16,0,0.4,15,24,0.2,0.3,316,256,4.6,3.7,80,128,1.2,1.9,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,57,66,0.8,1,154,116,2.3,1.7,65,78,1,1.2,42,67,0.6,1,23,37,0.3,0.5,0,16,0,0.4,6797,473,6797,(X),4921,406,72.4,3.8,1191,301,17.5,4.1,42,67,0.6,1,716,204,10.5,2.9,24,41,0.4,0.6,57,66,0.8,1,6797,473,6797,(X),362,204,5.3,3,228,172,3.4,2.6,19,32,0.3,0.5,0,16,0,0.4,115,82,1.7,1.2,6435,493,94.7,3,4462,430,65.6,4.7,1102,303,16.2,4.1,0,16,0,0.4,693,201,10.2,2.9,0,16,0,0.4,24,39,0.4,0.6,154,116,2.3,1.7,0,16,0,0.4,154,116,2.3,1.7,2987,127,(X),(X),4916,403,4916,(X),2044,292,41.6,4.7,2872,322,58.4,4.7
1400000US17019001000,"Census Tract 10, Champaign County, Illinois",4442,479,4442,(X),2124,357,47.8,5.5,2318,325,52.2,5.5,91.6,20.2,(X),(X),256,131,5.8,2.9,251,126,5.7,2.6,339,161,7.6,3.5,257,146,5.8,3.2,441,296,9.9,6.2,668,232,15,5.4,736,187,16.6,4.1,484,196,10.9,4.1,197,108,4.4,2.4,238,130,5.4,3.1,383,103,8.6,2.2,96,81,2.2,1.9,96,64,2.2,1.5,35.1,3,(X),(X),912,235,20.5,4.2,3544,371,79.8,4.3,3530,371,79.5,4.2,3258,306,73.3,4.2,660,99,14.9,2.7,575,61,12.9,1.9,3530,371,3530,(X),1742,293,49.3,5.5,1788,239,50.7,5.5,97.4,21.5,(X),(X),575,61,575,(X),236,68,41,10,339,60,59,10,69.6,28.8,(X),(X),4442,479,4442,(X),4313,477,97.1,2.3,129,102,2.9,2.3,4313,477,97.1,2.3,3315,310,74.6,6,991,355,22.3,6.5,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,7,22,0.2,0.5,0,11,0,0.7,0,11,0,0.7,7,22,0.2,0.5,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,129,102,2.9,2.3,70,68,1.6,1.5,0,11,0,0.7,12,19,0.3,0.4,0,11,0,0.7,4442,479,4442,(X),3430,333,77.2,6.4,1108,350,24.9,6.1,47,73,1.1,1.6,19,29,0.4,0.7,0,11,0,0.7,14,22,0.3,0.5,4442,479,4442,(X),43,50,1,1.2,24,40,0.5,0.9,0,11,0,0.7,0,11,0,0.7,19,29,0.4,0.7,4399,492,99,1.2,3272,326,73.7,6.1,991,355,22.3,6.5,0,11,0,0.7,7,22,0.2,0.5,0,11,0,0.7,0,11,0,0.7,129,102,2.9,2.3,0,11,0,0.7,129,102,2.9,2.3,2358,108,(X),(X),3388,377,3388,(X),1665,293,49.1,5.7,1723,241,50.9,5.7
1400000US17019001100,"Census Tract 11, Champaign County, Illinois",3647,252,3647,(X),1783,183,48.9,3.7,1864,184,51.1,3.7,95.7,14.1,(X),(X),237,87,6.5,2.4,228,148,6.3,3.9,130,76,3.6,2,109,60,3,1.6,150,101,4.1,2.8,680,154,18.6,4.1,374,122,10.3,3.5,495,141,13.6,3.7,173,102,4.7,2.8,303,96,8.3,2.7,457,105,12.5,2.7,264,84,7.2,2.3,47,35,1.3,0.9,39.9,5.6,(X),(X),684,168,18.8,3.9,2987,192,81.9,3.9,2963,191,81.2,3.9,2943,186,80.7,4,1018,140,27.9,3.7,768,109,21.1,2.7,2963,191,2963,(X),1432,140,48.3,3.3,1531,131,51.7,3.3,93.5,12.3,(X),(X),768,109,768,(X),388,92,50.5,9,380,83,49.5,9,102.1,37.7,(X),(X),3647,252,3647,(X),3522,240,96.6,1.8,125,69,3.4,1.8,3522,240,96.6,1.8,3060,250,83.9,5.2,252,157,6.9,4.2,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,146,98,4,2.6,29,42,0.8,1.2,55,55,1.5,1.5,51,77,1.4,2.1,11,19,0.3,0.5,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,64,42,1.8,1.2,125,69,3.4,1.8,8,14,0.2,0.4,0,11,0,0.8,41,33,1.1,0.9,0,11,0,0.8,3647,252,3647,(X),3173,258,87,4.9,272,158,7.5,4.2,0,11,0,0.8,187,101,5.1,2.7,0,11,0,0.8,140,83,3.8,2.3,3647,252,3647,(X),287,128,7.9,3.6,149,86,4.1,2.3,62,61,1.7,1.7,0,11,0,0.8,76,70,2.1,1.9,3360,288,92.1,3.6,2909,285,79.8,5.9,252,157,6.9,4.2,0,11,0,0.8,146,98,4,2.6,0,11,0,0.8,0,11,0,0.8,53,39,1.5,1.1,12,20,0.3,0.6,41,33,1.1,0.9,1802,74,(X),(X),2805,207,2805,(X),1346,144,48,3.3,1459,132,52,3.3
1400000US17019001201,"Census Tract 12.01, Champaign County, Illinois",6826,617,6826,(X),3462,377,50.7,2.9,3364,356,49.3,2.9,102.9,11.9,(X),(X),469,171,6.9,2.3,378,181,5.5,2.4,341,201,5,2.9,585,222,8.6,3.2,591,232,8.7,3.4,1102,358,16.1,4.7,1005,221,14.7,2.9,500,165,7.3,2.6,587,239,8.6,3.3,286,146,4.2,2.2,576,165,8.4,2.5,310,115,4.5,1.8,96,75,1.4,1.1,34.1,2.7,(X),(X),1553,397,22.8,4.8,5455,446,79.9,4.1,5273,479,77.2,4.8,4794,455,70.2,4.8,1205,192,17.7,3.3,982,123,14.4,2.1,5273,479,5273,(X),2681,338,50.8,3.5,2592,262,49.2,3.5,103.4,14.5,(X),(X),982,123,982,(X),491,148,50,13.8,491,152,50,13.8,100,54.4,(X),(X),6826,617,6826,(X),6504,575,95.3,3.7,322,261,4.7,3.7,6504,575,95.3,3.7,3643,580,53.4,5.9,2300,400,33.7,5.6,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,407,180,6,2.8,136,125,2,1.9,76,158,1.1,2.3,76,121,1.1,1.8,0,16,0,0.4,73,54,1.1,0.8,0,16,0,0.4,46,79,0.7,1.2,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,154,115,2.3,1.7,322,261,4.7,3.7,238,243,3.5,3.5,12,18,0.2,0.3,0,16,0,0.4,0,16,0,0.4,6826,617,6826,(X),3943,638,57.8,5.9,2538,453,37.2,5.8,62,82,0.9,1.2,479,176,7,2.7,0,16,0,0.4,176,133,2.6,2,6826,617,6826,(X),351,204,5.1,3,285,201,4.2,2.9,0,16,0,0.4,0,16,0,0.4,66,52,1,0.7,6475,630,94.9,3,3468,528,50.8,5.2,2277,400,33.4,5.5,0,16,0,0.4,407,180,6,2.8,0,16,0,0.4,23,30,0.3,0.4,300,260,4.4,3.6,0,16,0,0.4,300,260,4.4,3.6,3131,117,(X),(X),4955,491,4955,(X),2534,337,51.1,3.8,2421,275,48.9,3.8
1400000US17019001203,"Census Tract 12.03, Champaign County, Illinois",4891,384,4891,(X),2217,221,45.3,3.5,2674,294,54.7,3.5,82.9,11.5,(X),(X),255,104,5.2,2,247,117,5.1,2.3,350,179,7.2,3.5,131,76,2.7,1.5,485,252,9.9,4.7,624,169,12.8,3.6,446,151,9.1,3.1,731,211,14.9,4.1,320,92,6.5,2,635,137,13,3.1,353,128,7.2,2.8,183,70,3.7,1.4,131,66,2.7,1.3,43.1,7,(X),(X),974,328,19.9,5.9,4009,335,82,5.4,3917,325,80.1,5.9,3805,288,77.8,5.8,1000,189,20.4,3.9,667,158,13.6,3.4,3917,325,3917,(X),1824,218,46.6,4.1,2093,241,53.4,4.1,87.1,14.4,(X),(X),667,158,667,(X),283,74,42.4,7.5,384,115,57.6,7.5,73.7,22.3,(X),(X),4891,384,4891,(X),4799,402,98.1,1.8,92,87,1.9,1.8,4799,402,98.1,1.8,3495,288,71.5,5.3,1141,344,23.3,5.9,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,132,77,2.7,1.6,25,42,0.5,0.9,69,56,1.4,1.2,12,19,0.2,0.4,14,25,0.3,0.5,0,11,0,0.6,12,19,0.2,0.4,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,31,40,0.6,0.8,92,87,1.9,1.8,27,27,0.6,0.6,45,75,0.9,1.5,20,30,0.4,0.6,0,11,0,0.6,4891,384,4891,(X),3587,293,73.3,5.6,1168,346,23.9,5.9,45,75,0.9,1.5,152,86,3.1,1.8,0,11,0,0.6,31,40,0.6,0.8,4891,384,4891,(X),186,131,3.8,2.8,82,82,1.7,1.7,58,89,1.2,1.8,0,11,0,0.6,46,55,0.9,1.1,4705,433,96.2,2.8,3352,326,68.5,5.6,1141,344,23.3,5.9,0,11,0,0.6,132,77,2.7,1.6,0,11,0,0.6,24,39,0.5,0.8,56,44,1.1,0.9,0,11,0,0.6,56,44,1.1,0.9,2039,72,(X),(X),3780,334,3780,(X),1733,221,45.8,4.2,2047,242,54.2,4.2
1400000US17019001204,"Census Tract 12.04, Champaign County, Illinois",4043,252,4043,(X),2036,169,50.4,3.3,2007,197,49.6,3.3,101.4,13.3,(X),(X),267,86,6.6,2,276,124,6.8,3,388,125,9.6,3.1,240,107,5.9,2.6,142,102,3.5,2.5,303,97,7.5,2.3,375,110,9.3,2.6,685,131,16.9,3.5,390,103,9.6,2.4,322,105,8,2.5,230,74,5.7,1.9,332,105,8.2,2.5,93,79,2.3,1.9,45.2,2.4,(X),(X),1094,153,27.1,3.1,3112,217,77,3,2949,208,72.9,3.1,2857,219,70.7,3.6,787,121,19.5,2.8,655,88,16.2,2.1,2949,208,2949,(X),1497,144,50.8,2.9,1452,125,49.2,2.9,103.1,12,(X),(X),655,88,655,(X),320,61,48.9,5.5,335,52,51.1,5.5,95.5,21.4,(X),(X),4043,252,4043,(X),3849,261,95.2,3,194,121,4.8,3,3849,261,95.2,3,2646,453,65.4,11.4,254,190,6.3,4.7,15,24,0.4,0.6,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,934,427,23.1,10.1,426,375,10.5,9.1,349,196,8.6,4.7,6,11,0.1,0.3,0,11,0,0.7,121,83,3,2.1,0,11,0,0.7,32,46,0.8,1.2,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,194,121,4.8,3,103,99,2.5,2.4,0,11,0,0.7,91,72,2.3,1.8,0,11,0,0.7,4043,252,4043,(X),2840,441,70.2,11,357,207,8.8,5.1,15,24,0.4,0.6,1025,438,25.4,10.4,0,11,0,0.7,0,11,0,0.7,4043,252,4043,(X),84,97,2.1,2.4,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,84,97,2.1,2.4,3959,272,97.9,2.4,2562,410,63.4,10.3,254,190,6.3,4.7,15,24,0.4,0.6,934,427,23.1,10.1,0,11,0,0.7,0,11,0,0.7,194,121,4.8,3,0,11,0,0.7,194,121,4.8,3,1404,62,(X),(X),2804,204,2804,(X),1439,153,51.3,3,1365,109,48.7,3
1400000US17019001205,"Census Tract 12.05, Champaign County, Illinois",7405,504,7405,(X),3966,389,53.6,3.4,3439,323,46.4,3.4,115.3,15.7,(X),(X),323,113,4.4,1.5,519,178,7,2.2,770,237,10.4,3.1,402,152,5.4,2,315,145,4.3,2,835,256,11.3,3.4,1574,343,21.3,4,1169,207,15.8,2.9,417,148,5.6,2.1,393,142,5.3,1.9,453,117,6.1,1.6,145,95,2,1.3,90,69,1.2,0.9,37.6,0.6,(X),(X),1941,269,26.2,2.9,5764,412,77.8,3,5464,390,73.8,2.9,5350,387,72.2,3.2,864,140,11.7,1.8,688,117,9.3,1.6,5464,390,5464,(X),2741,265,50.2,3.3,2723,268,49.8,3.3,100.7,13.4,(X),(X),688,117,688,(X),395,90,57.4,9.8,293,87,42.6,9.8,134.8,53.7,(X),(X),7405,504,7405,(X),7142,575,96.4,3.6,263,267,3.6,3.6,7142,575,96.4,3.6,4214,534,56.9,5.9,1074,351,14.5,4.6,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,1854,383,25,5,253,191,3.4,2.6,622,390,8.4,5.4,368,310,5,4.2,40,62,0.5,0.8,559,313,7.5,4.1,0,16,0,0.4,12,36,0.2,0.5,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,263,267,3.6,3.6,0,16,0,0.4,10,16,0.1,0.2,253,265,3.4,3.6,0,16,0,0.4,7405,504,7405,(X),4477,552,60.5,6.2,1074,351,14.5,4.6,10,16,0.1,0.2,2107,356,28.5,4.7,0,16,0,0.4,0,16,0,0.4,7405,504,7405,(X),494,416,6.7,5.5,347,408,4.7,5.4,0,16,0,0.4,0,16,0,0.4,147,145,2,1.9,6911,486,93.3,5.5,3720,442,50.2,6,1074,351,14.5,4.6,0,16,0,0.4,1854,383,25,5,0,16,0,0.4,0,16,0,0.4,263,267,3.6,3.6,0,16,0,0.4,263,267,3.6,3.6,3110,148,(X),(X),4616,434,4616,(X),2219,305,48.1,4.3,2397,280,51.9,4.3
1400000US17019001206,"Census Tract 12.06, Champaign County, Illinois",2053,212,2053,(X),908,149,44.2,5.4,1145,158,55.8,5.4,79.3,17.5,(X),(X),71,26,3.5,1.2,31,19,1.5,0.9,196,57,9.5,2.5,97,51,4.7,2.4,74,52,3.6,2.5,168,47,8.2,2.1,200,63,9.7,2.8,261,72,12.7,3.3,157,63,7.6,3,188,60,9.2,2.8,389,78,18.9,3.8,169,56,8.2,2.4,52,32,2.5,1.5,53.6,4.8,(X),(X),364,82,17.7,3.4,1724,183,84,3.4,1689,182,82.3,3.4,1658,177,80.8,3.3,752,102,36.6,3.8,610,78,29.7,2.9,1689,182,1689,(X),700,105,41.4,4.8,989,140,58.6,4.8,70.8,14,(X),(X),610,78,610,(X),299,54,49,4.8,311,43,51,4.8,96.1,18.7,(X),(X),2053,212,2053,(X),2025,211,98.6,1.2,28,25,1.4,1.2,2025,211,98.6,1.2,1816,217,88.5,6.4,92,110,4.5,5.3,0,11,0,1.4,0,11,0,1.4,0,11,0,1.4,0,11,0,1.4,0,11,0,1.4,111,77,5.4,3.6,7,18,0.3,0.9,92,70,4.5,3.3,0,11,0,1.4,0,11,0,1.4,6,9,0.3,0.4,6,8,0.3,0.4,0,11,0,1.4,0,11,0,1.4,0,11,0,1.4,0,11,0,1.4,0,11,0,1.4,0,11,0,1.4,6,9,0.3,0.5,28,25,1.4,1.2,0,11,0,1.4,0,11,0,1.4,12,19,0.6,0.9,0,11,0,1.4,2053,212,2053,(X),1844,219,89.8,6.4,101,111,4.9,5.3,9,13,0.4,0.6,123,79,6,3.7,0,11,0,1.4,13,14,0.6,0.7,2053,212,2053,(X),133,98,6.5,4.6,112,97,5.5,4.6,12,19,0.6,0.9,0,11,0,1.4,9,13,0.4,0.6,1920,214,93.5,4.6,1705,198,83,6.3,92,110,4.5,5.3,0,11,0,1.4,111,77,5.4,3.6,0,11,0,1.4,0,11,0,1.4,12,19,0.6,0.9,0,11,0,1.4,12,19,0.6,0.9,907,93,(X),(X),1630,176,1630,(X),687,104,42.1,5,943,137,57.9,5
1400000US17019001301,"Census Tract 13.01, Champaign County, Illinois",6328,422,6328,(X),2947,339,46.6,4,3381,314,53.4,4,87.2,14.1,(X),(X),651,190,10.3,2.8,317,126,5,1.9,269,116,4.3,1.8,41,35,0.6,0.6,499,344,7.9,5.3,1097,258,17.3,4.2,834,163,13.2,2.6,585,172,9.2,2.8,295,120,4.7,1.9,366,136,5.8,2.2,657,218,10.4,3.3,548,190,8.7,3,169,104,2.7,1.6,38.4,3.6,(X),(X),1278,224,20.2,3,5090,349,80.4,3,5050,357,79.8,3,5050,357,79.8,3,1569,194,24.8,2.7,1374,195,21.7,2.7,5050,357,5050,(X),2310,310,45.7,4.4,2740,255,54.3,4.4,84.3,15.3,(X),(X),1374,195,1374,(X),522,84,38,6.4,852,178,62,6.4,61.3,16.8,(X),(X),6328,422,6328,(X),6138,451,97,2,190,126,3,2,6138,451,97,2,5241,501,82.8,4.5,337,167,5.3,2.7,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,474,244,7.5,3.9,186,155,2.9,2.5,236,198,3.7,3.1,17,24,0.3,0.4,16,27,0.3,0.4,0,16,0,0.5,0,16,0,0.5,19,32,0.3,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,86,141,1.4,2.2,190,126,3,2,159,121,2.5,1.9,0,16,0,0.5,31,38,0.5,0.6,0,16,0,0.5,6328,422,6328,(X),5431,475,85.8,3.9,496,204,7.8,3.3,0,16,0,0.5,505,252,8,4,0,16,0,0.5,86,141,1.4,2.2,6328,422,6328,(X),594,484,9.4,7.5,422,457,6.7,7.1,0,16,0,0.5,0,16,0,0.5,172,203,2.7,3.2,5734,529,90.6,7.5,4733,563,74.8,7.8,337,167,5.3,2.7,0,16,0,0.5,474,244,7.5,3.9,0,16,0,0.5,0,16,0,0.5,190,126,3,2,0,16,0,0.5,190,126,3,2,3075,115,(X),(X),4598,391,4598,(X),2087,321,45.4,4.6,2511,243,54.6,4.6
1400000US17019001302,"Census Tract 13.02, Champaign County, Illinois",4470,266,4470,(X),2039,158,45.6,2.7,2431,204,54.4,2.7,83.9,9.3,(X),(X),251,94,5.6,2,200,75,4.5,1.6,176,83,3.9,1.8,279,112,6.2,2.4,199,104,4.5,2.3,387,111,8.7,2.5,567,138,12.7,2.9,575,97,12.9,2.1,117,64,2.6,1.4,222,81,5,1.8,746,142,16.7,3.1,371,100,8.3,2.3,380,123,8.5,2.8,47.8,3.4,(X),(X),809,163,18.1,3,3796,210,84.9,3,3661,191,81.9,3,3479,217,77.8,3.8,1655,198,37,4.5,1497,177,33.5,4.1,3661,191,3661,(X),1664,127,45.5,2.6,1997,144,54.5,2.6,83.3,8.9,(X),(X),1497,177,1497,(X),644,111,43,5.2,853,126,57,5.2,75.5,16.3,(X),(X),4470,266,4470,(X),4439,268,99.3,0.6,31,29,0.7,0.6,4439,268,99.3,0.6,3482,280,77.9,4.8,202,126,4.5,2.9,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,703,183,15.7,3.8,181,127,4,2.8,179,173,4,3.8,55,86,1.2,1.9,35,50,0.8,1.1,224,156,5,3.5,12,20,0.3,0.4,17,28,0.4,0.6,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,52,87,1.2,1.9,31,29,0.7,0.6,9,15,0.2,0.3,0,11,0,0.7,10,16,0.2,0.4,0,11,0,0.7,4470,266,4470,(X),3501,278,78.3,4.8,211,129,4.7,2.9,12,18,0.3,0.4,713,184,16,3.8,12,18,0.3,0.4,52,87,1.2,1.9,4470,266,4470,(X),116,104,2.6,2.3,84,86,1.9,1.9,0,11,0,0.7,12,20,0.3,0.4,20,24,0.4,0.5,4354,262,97.4,2.3,3400,263,76.1,4.8,202,126,4.5,2.9,0,11,0,0.7,681,182,15.2,3.8,0,11,0,0.7,52,87,1.2,1.9,19,23,0.4,0.5,0,11,0,0.7,19,23,0.4,0.5,2231,147,(X),(X),3418,205,3418,(X),1566,130,45.8,2.7,1852,144,54.2,2.7
