1400000US17019010100,"Census Tract 101, Champaign County, Illinois",5151,521,5151,(X),2289,382,44.4,4.5,2862,292,55.6,4.5,80,14.5,(X),(X),420,150,8.2,2.9,809,346,15.7,6.1,315,156,6.1,2.6,342,113,6.6,2.2,174,119,3.4,2.3,884,257,17.2,4.7,468,182,9.1,3.5,383,178,7.4,3.4,144,68,2.8,1.3,385,145,7.5,3.2,393,141,7.6,2.8,268,116,5.2,2.3,166,96,3.2,1.9,29.3,4,(X),(X),1825,455,35.4,6.6,3474,312,67.4,6.9,3326,340,64.6,6.6,3236,339,62.8,6.6,1074,211,20.9,4.8,827,190,16.1,3.9,3326,340,3326,(X),1460,248,43.9,4.4,1866,186,56.1,4.4,78.2,13.9,(X),(X),827,190,827,(X),312,101,37.7,9.1,515,142,62.3,9.1,60.6,22.9,(X),(X),5151,521,5151,(X),5023,522,97.5,1.9,128,99,2.5,1.9,5023,522,97.5,1.9,3198,444,62.1,10.6,1242,414,24.1,6.3,8,13,0.2,0.2,8,13,0.2,0.2,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,195,170,3.8,3.2,150,163,2.9,3.1,13,22,0.3,0.4,32,37,0.6,0.7,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,380,452,7.4,8.7,128,99,2.5,1.9,42,72,0.8,1.4,34,52,0.7,1,16,25,0.3,0.5,0,16,0,0.6,5151,521,5151,(X),3326,430,64.6,10.4,1302,410,25.3,6.1,60,59,1.2,1.2,211,175,4.1,3.3,0,16,0,0.6,398,465,7.7,9,5151,521,5151,(X),500,459,9.7,8.8,119,106,2.3,2.1,370,445,7.2,8.6,0,16,0,0.6,11,31,0.2,0.6,4651,604,90.3,8.8,3114,446,60.5,10.6,1224,411,23.8,6.2,8,13,0.2,0.2,195,170,3.8,3.2,0,16,0,0.6,0,16,0,0.6,110,88,2.1,1.7,0,16,0,0.6,110,88,2.1,1.7,2367,270,(X),(X),3133,367,3133,(X),1327,264,42.4,4.8,1806,191,57.6,4.8
1400000US17019010204,"Census Tract 102.04, Champaign County, Illinois",4673,472,4673,(X),2218,315,47.5,4.3,2455,303,52.5,4.3,90.3,15.4,(X),(X),332,139,7.1,2.8,280,113,6,2.3,264,134,5.6,2.8,390,125,8.3,2.5,378,184,8.1,3.9,645,242,13.8,4.5,525,161,11.2,3.1,592,177,12.7,3.9,303,92,6.5,2,282,102,6,2.2,387,105,8.3,2.2,196,61,4.2,1.4,99,50,2.1,1,36.9,5.3,(X),(X),1201,268,25.7,4.7,3641,412,77.9,4.5,3472,385,74.3,4.7,3282,390,70.2,4.5,822,111,17.6,2.4,682,91,14.6,1.9,3472,385,3472,(X),1672,246,48.2,4,1800,230,51.8,4,92.9,14.8,(X),(X),682,91,682,(X),320,76,46.9,7.5,362,59,53.1,7.5,88.4,27,(X),(X),4673,472,4673,(X),4550,455,97.4,1.5,123,73,2.6,1.5,4550,455,97.4,1.5,3490,414,74.7,5,973,243,20.8,4.7,6,13,0.1,0.3,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,31,56,0.7,1.2,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,31,56,0.7,1.2,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,50,84,1.1,1.8,123,73,2.6,1.5,34,35,0.7,0.7,0,11,0,0.6,46,36,1,0.8,0,11,0,0.6,4673,472,4673,(X),3601,437,77.1,5.2,1050,255,22.5,4.8,25,30,0.5,0.6,101,82,2.2,1.7,0,11,0,0.6,50,84,1.1,1.8,4673,472,4673,(X),805,301,17.2,6,435,282,9.3,5.9,10,16,0.2,0.3,0,11,0,0.6,360,237,7.7,4.9,3868,455,82.8,6,2768,352,59.2,5.7,945,235,20.2,4.5,6,13,0.1,0.3,31,56,0.7,1.2,0,11,0,0.6,0,11,0,0.6,118,71,2.5,1.4,0,11,0,0.6,118,71,2.5,1.4,2059,148,(X),(X),3378,377,3378,(X),1644,242,48.7,4,1734,223,51.3,4
1400000US17019010300,"Census Tract 103, Champaign County, Illinois",3420,456,3420,(X),1664,263,48.7,4.8,1756,296,51.3,4.8,94.8,18.1,(X),(X),251,113,7.3,3.1,358,129,10.5,3.2,267,90,7.8,2.3,580,229,17,5.8,245,99,7.2,2.7,330,127,9.6,3.6,495,152,14.5,3.9,426,114,12.5,3.1,154,63,4.5,2,99,56,2.9,1.6,158,59,4.6,1.8,52,32,1.5,1,5,9,0.1,0.3,25.1,2.7,(X),(X),1281,282,37.5,5,2510,346,73.4,5.1,2139,276,62.5,5,1947,261,56.9,5.7,243,67,7.1,2,215,58,6.3,1.8,2139,276,2139,(X),989,176,46.2,5.6,1150,190,53.8,5.6,86,19.1,(X),(X),215,58,215,(X),78,43,36.3,17.5,137,54,63.7,17.5,56.9,44,(X),(X),3420,456,3420,(X),3259,430,95.3,3.4,161,121,4.7,3.4,3259,430,95.3,3.4,2051,377,60,8.3,1119,316,32.7,8.3,0,11,0,0.9,0,11,0,0.9,0,11,0,0.9,0,11,0,0.9,0,11,0,0.9,51,54,1.5,1.5,0,11,0,0.9,2,5,0.1,0.1,13,21,0.4,0.6,0,11,0,0.9,0,11,0,0.9,0,11,0,0.9,36,49,1.1,1.4,0,11,0,0.9,0,11,0,0.9,0,11,0,0.9,0,11,0,0.9,0,11,0,0.9,38,66,1.1,1.9,161,121,4.7,3.4,119,112,3.5,3.1,0,11,0,0.9,34,33,1,0.9,0,11,0,0.9,3420,456,3420,(X),2204,405,64.4,8.4,1238,332,36.2,8.4,0,11,0,0.9,93,67,2.7,1.9,8,19,0.2,0.5,38,66,1.1,1.9,3420,456,3420,(X),263,148,7.7,4,177,128,5.2,3.7,42,64,1.2,1.8,0,11,0,0.9,44,51,1.3,1.5,3157,427,92.3,4,1834,359,53.6,8.5,1111,316,32.5,8.3,0,11,0,0.9,51,54,1.5,1.5,0,11,0,0.9,0,11,0,0.9,161,121,4.7,3.4,0,11,0,0.9,161,121,4.7,3.4,1389,113,(X),(X),2112,271,2112,(X),973,174,46.1,5.7,1139,190,53.9,5.7
1400000US17019010400,"Census Tract 104, Champaign County, Illinois",4637,300,4637,(X),2376,182,51.2,1.8,2261,163,48.8,1.8,105.1,7.8,(X),(X),235,61,5.1,1.3,247,48,5.3,1,292,59,6.3,1.2,181,58,3.9,1.1,329,100,7.1,2,476,81,10.3,1.7,543,74,11.7,1.5,692,98,14.9,1.8,333,54,7.2,1.2,324,68,7,1.5,549,75,11.8,1.6,315,70,6.8,1.5,121,69,2.6,1.4,45.3,2.7,(X),(X),905,94,19.5,1.4,3830,270,82.6,1.5,3732,241,80.5,1.4,3621,233,78.1,1.5,1191,148,25.7,3,985,138,21.2,2.7,3732,241,3732,(X),1881,140,50.4,1.8,1851,137,49.6,1.8,101.6,7.3,(X),(X),985,138,985,(X),439,48,44.6,4.3,546,108,55.4,4.3,80.4,14,(X),(X),4637,300,4637,(X),4591,295,99,0.6,46,27,1,0.6,4591,295,99,0.6,4511,292,97.3,0.8,67,34,1.4,0.7,5,6,0.1,0.1,2,4,0,0.1,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,8,11,0.2,0.2,0,11,0,0.6,0,11,0,0.6,8,11,0.2,0.2,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,46,27,1,0.6,26,17,0.6,0.4,3,4,0.1,0.1,10,15,0.2,0.3,0,11,0,0.6,4637,300,4637,(X),4554,298,98.2,0.8,93,39,2,0.8,8,7,0.2,0.2,18,18,0.4,0.4,7,7,0.2,0.1,3,4,0.1,0.1,4637,300,4637,(X),114,60,2.5,1.2,58,38,1.3,0.8,46,45,1,0.9,0,11,0,0.6,10,13,0.2,0.3,4523,274,97.5,1.2,4400,267,94.9,1.5,67,34,1.4,0.7,5,6,0.1,0.1,8,11,0.2,0.2,0,11,0,0.6,0,11,0,0.6,43,27,0.9,0.6,0,11,0,0.6,43,27,0.9,0.6,2181,76,(X),(X),3728,241,3728,(X),1877,140,50.3,1.8,1851,137,49.7,1.8
1400000US17019010500,"Census Tract 105, Champaign County, Illinois",4473,321,4473,(X),2198,207,49.1,2.7,2275,197,50.9,2.7,96.6,10.7,(X),(X),238,58,5.3,1.3,385,115,8.6,2.4,272,75,6.1,1.5,280,84,6.3,1.7,239,93,5.3,2.1,457,100,10.2,2.1,458,108,10.2,2.1,517,112,11.6,2.5,443,128,9.9,2.8,333,78,7.4,1.8,494,109,11,2.5,235,64,5.3,1.4,122,55,2.7,1.3,43.4,2.2,(X),(X),1065,158,23.8,2.5,3527,239,78.9,2.4,3408,226,76.2,2.5,3263,225,72.9,2.7,1015,124,22.7,2.8,851,105,19,2.4,3408,226,3408,(X),1724,139,50.6,2.5,1684,142,49.4,2.5,102.4,10.2,(X),(X),851,105,851,(X),431,84,50.6,6,420,62,49.4,6,102.6,25.1,(X),(X),4473,321,4473,(X),4415,314,98.7,1,58,47,1.3,1,4415,314,98.7,1,4398,316,98.3,1.1,7,10,0.2,0.2,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,6,9,0.1,0.2,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,6,9,0.1,0.2,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,4,7,0.1,0.1,58,47,1.3,1,0,11,0,0.7,6,10,0.1,0.2,18,21,0.4,0.5,0,11,0,0.7,4473,321,4473,(X),4427,312,99,1,12,14,0.3,0.3,11,13,0.2,0.3,53,46,1.2,1,29,41,0.6,0.9,4,7,0.1,0.1,4473,321,4473,(X),50,44,1.1,1,43,42,1,0.9,0,11,0,0.7,2,5,0,0.1,5,8,0.1,0.2,4423,324,98.9,1,4352,319,97.3,1.5,7,10,0.2,0.2,0,11,0,0.7,6,9,0.1,0.2,0,11,0,0.7,4,7,0.1,0.1,54,47,1.2,1,0,11,0,0.7,54,47,1.2,1,1879,100,(X),(X),3374,226,3374,(X),1716,138,50.9,2.5,1658,143,49.1,2.5
1400000US17019010601,"Census Tract 106.01, Champaign County, Illinois",6427,266,6427,(X),3098,224,48.2,2.8,3329,223,51.8,2.8,93.1,10.5,(X),(X),294,104,4.6,1.6,389,135,6.1,2.1,553,211,8.6,3.2,678,205,10.5,3.2,426,207,6.6,3.2,809,236,12.6,3.5,957,196,14.9,3.2,842,192,13.1,2.9,383,138,6,2.2,431,144,6.7,2.3,437,107,6.8,1.7,202,105,3.1,1.6,26,31,0.4,0.5,35.6,2.9,(X),(X),1686,241,26.2,3.5,5042,278,78.5,3.6,4741,277,73.8,3.5,4338,236,67.5,3.4,899,115,14,1.9,665,69,10.3,1.1,4741,277,4741,(X),2257,200,47.6,2.8,2484,184,52.4,2.8,90.9,10.4,(X),(X),665,69,665,(X),339,70,51,7.7,326,53,49,7.7,104,32.5,(X),(X),6427,266,6427,(X),6315,280,98.3,1.9,112,120,1.7,1.9,6315,280,98.3,1.9,6247,283,97.2,2,24,40,0.4,0.6,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,34,29,0.5,0.4,0,16,0,0.5,12,18,0.2,0.3,0,16,0,0.5,0,16,0,0.5,22,33,0.3,0.5,0,16,0,0.5,0,16,0,0.5,10,18,0.2,0.3,0,16,0,0.5,10,18,0.2,0.3,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,112,120,1.7,1.9,26,42,0.4,0.7,0,16,0,0.5,86,115,1.3,1.8,0,16,0,0.5,6427,266,6427,(X),6359,269,98.9,0.8,50,59,0.8,0.9,0,16,0,0.5,120,115,1.9,1.8,10,18,0.2,0.3,0,16,0,0.5,6427,266,6427,(X),440,258,6.8,4,263,173,4.1,2.7,122,183,1.9,2.8,0,16,0,0.5,55,72,0.9,1.1,5987,347,93.2,4,5817,346,90.5,4.2,24,40,0.4,0.6,0,16,0,0.5,34,29,0.5,0.4,0,16,0,0.5,0,16,0,0.5,112,120,1.7,1.9,0,16,0,0.5,112,120,1.7,1.9,2178,110,(X),(X),4623,276,4623,(X),2191,190,47.4,2.9,2432,197,52.6,2.9
1400000US17019010603,"Census Tract 106.03, Champaign County, Illinois",7068,285,7068,(X),3252,243,46,2.8,3816,240,54,2.8,85.2,9.6,(X),(X),743,175,10.5,2.4,662,162,9.4,2.2,464,143,6.6,2,351,125,5,1.7,416,169,5.9,2.4,846,216,12,3.1,930,188,13.2,2.5,674,173,9.5,2.4,576,197,8.1,2.8,497,171,7,2.4,547,161,7.7,2.3,246,121,3.5,1.7,116,68,1.6,1,35.8,2.8,(X),(X),2088,221,29.5,2.6,5104,257,72.2,2.8,4980,236,70.5,2.6,4645,254,65.7,3,1127,208,15.9,3,909,188,12.9,2.7,4980,236,4980,(X),2346,198,47.1,2.9,2634,176,52.9,2.9,89.1,10.5,(X),(X),909,188,909,(X),403,127,44.3,9.1,506,126,55.7,9.1,79.6,29.1,(X),(X),7068,285,7068,(X),6926,269,98,1.8,142,126,2,1.8,6926,269,98,1.8,6822,291,96.5,2.7,26,43,0.4,0.6,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,30,36,0.4,0.5,0,16,0,0.4,17,28,0.2,0.4,13,21,0.2,0.3,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,48,55,0.7,0.8,0,16,0,0.4,48,55,0.7,0.8,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,142,126,2,1.8,34,40,0.5,0.6,0,16,0,0.4,35,55,0.5,0.8,0,16,0,0.4,7068,285,7068,(X),6891,287,97.5,2.5,117,130,1.7,1.8,16,26,0.2,0.4,65,87,0.9,1.2,48,55,0.7,0.8,73,116,1,1.6,7068,285,7068,(X),308,173,4.4,2.4,136,162,1.9,2.3,0,16,0,0.4,79,130,1.1,1.8,93,102,1.3,1.4,6760,275,95.6,2.4,6603,291,93.4,3,26,43,0.4,0.6,0,16,0,0.4,30,36,0.4,0.5,32,52,0.5,0.7,0,16,0,0.4,69,67,1,0.9,0,16,0,0.4,69,67,1,0.9,3100,171,(X),(X),4887,262,4887,(X),2300,190,47.1,3,2587,202,52.9,3
1400000US17019010604,"Census Tract 106.04, Champaign County, Illinois",2390,200,2390,(X),1056,148,44.2,4.8,1334,158,55.8,4.8,79.2,15.7,(X),(X),120,65,5,2.5,134,80,5.6,3.3,36,26,1.5,1.1,184,88,7.7,3.5,82,62,3.4,2.5,144,72,6,3,244,68,10.2,2.7,372,99,15.6,3.9,253,95,10.6,4,179,77,7.5,3,415,108,17.4,4.6,164,68,6.9,2.7,63,47,2.6,2,52.2,3.3,(X),(X),362,92,15.1,3.5,2040,178,85.4,3.5,2028,180,84.9,3.5,1904,167,79.7,4.4,748,127,31.3,5.1,642,124,26.9,5.1,2028,180,2028,(X),910,126,44.9,4.3,1118,125,55.1,4.3,81.4,14.3,(X),(X),642,124,642,(X),306,74,47.7,6.9,336,78,52.3,6.9,91.1,25.4,(X),(X),2390,200,2390,(X),2311,205,96.7,2.1,79,49,3.3,2.1,2311,205,96.7,2.1,2241,208,93.8,3.8,6,11,0.3,0.5,0,11,0,1.2,0,11,0,1.2,0,11,0,1.2,0,11,0,1.2,0,11,0,1.2,64,52,2.7,2.1,28,40,1.2,1.6,0,11,0,1.2,2,3,0.1,0.1,34,38,1.4,1.6,0,11,0,1.2,0,11,0,1.2,0,11,0,1.2,0,11,0,1.2,0,11,0,1.2,0,11,0,1.2,0,11,0,1.2,0,11,0,1.2,0,11,0,1.2,79,49,3.3,2.1,0,11,0,1.2,19,16,0.8,0.7,47,44,2,1.9,0,11,0,1.2,2390,200,2390,(X),2320,195,97.1,2.2,19,24,0.8,1,32,26,1.3,1.1,111,92,4.6,3.8,0,11,0,1.2,0,11,0,1.2,2390,200,2390,(X),64,65,2.7,2.6,64,65,2.7,2.6,0,11,0,1.2,0,11,0,1.2,0,11,0,1.2,2326,174,97.3,2.6,2177,182,91.1,4.4,6,11,0.3,0.5,0,11,0,1.2,64,52,2.7,2.1,0,11,0,1.2,0,11,0,1.2,79,49,3.3,2.1,0,11,0,1.2,79,49,3.3,2.1,1172,97,(X),(X),1999,174,1999,(X),899,123,45,4.3,1100,121,55,4.3
1400000US17019010700,"Census Tract 107, Champaign County, Illinois",8007,254,8007,(X),4056,271,50.7,2.8,3951,237,49.3,2.8,102.7,11.2,(X),(X),576,136,7.2,1.7,624,151,7.8,1.8,600,154,7.5,1.9,406,148,5.1,1.9,499,149,6.2,1.8,740,153,9.2,1.9,1097,164,13.7,1.9,938,177,11.7,2.2,576,142,7.2,1.7,779,292,9.7,3.7,719,143,9,1.8,323,89,4,1.1,130,61,1.6,0.8,39.2,2.8,(X),(X),2115,223,26.4,2.7,6081,296,75.9,3,5892,283,73.6,2.7,5686,314,71,3.1,1641,221,20.5,2.9,1172,136,14.6,1.6,5892,283,5892,(X),2962,234,50.3,2.8,2930,204,49.7,2.8,101.1,11.5,(X),(X),1172,136,1172,(X),585,117,49.9,7.2,587,98,50.1,7.2,99.7,28.6,(X),(X),8007,254,8007,(X),7971,254,99.6,0.5,36,37,0.4,0.5,7971,254,99.6,0.5,7871,267,98.3,1.2,21,28,0.3,0.4,2,3,0,0.1,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,77,66,1,0.8,0,16,0,0.4,5,9,0.1,0.1,12,18,0.1,0.2,14,21,0.2,0.3,46,62,0.6,0.8,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,36,37,0.4,0.5,0,16,0,0.4,2,4,0,0.1,34,37,0.4,0.5,0,16,0,0.4,8007,254,8007,(X),7907,265,98.8,1,21,28,0.3,0.4,4,5,0,0.1,111,83,1.4,1,0,16,0,0.4,0,16,0,0.4,8007,254,8007,(X),73,75,0.9,0.9,45,61,0.6,0.8,2,4,0,0.1,0,16,0,0.4,26,38,0.3,0.5,7934,264,99.1,0.9,7798,279,97.4,1.6,21,28,0.3,0.4,2,3,0,0.1,77,66,1,0.8,0,16,0,0.4,0,16,0,0.4,36,37,0.4,0.5,0,16,0,0.4,36,37,0.4,0.5,2997,172,(X),(X),5875,278,5875,(X),2962,234,50.4,2.9,2913,201,49.6,2.9
1400000US17019010800,"Census Tract 108, Champaign County, Illinois",4614,236,4614,(X),2371,158,51.4,2.1,2243,150,48.6,2.1,105.7,9,(X),(X),255,83,5.5,1.8,344,58,7.5,1.2,409,124,8.9,2.5,185,46,4,1,214,67,4.6,1.4,479,97,10.4,2.1,564,102,12.2,2.1,632,111,13.7,2.3,313,62,6.8,1.4,390,73,8.5,1.7,446,96,9.7,2,279,55,6,1.2,104,61,2.3,1.3,40.8,4.1,(X),(X),1126,144,24.4,2.3,3560,161,77.2,2.4,3488,159,75.6,2.3,3402,158,73.7,2.3,1112,124,24.1,2.8,829,96,18,2,3488,159,3488,(X),1722,91,49.4,1.8,1766,109,50.6,1.8,97.5,6.8,(X),(X),829,96,829,(X),405,56,48.9,3.6,424,57,51.1,3.6,95.5,13.7,(X),(X),4614,236,4614,(X),4583,236,99.3,0.4,31,18,0.7,0.4,4583,236,99.3,0.4,4525,235,98.1,0.9,28,20,0.6,0.4,18,25,0.4,0.5,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,7,8,0.2,0.2,3,4,0.1,0.1,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,4,7,0.1,0.1,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,5,7,0.1,0.2,31,18,0.7,0.4,21,15,0.5,0.3,9,9,0.2,0.2,0,11,0,0.6,0,11,0,0.6,4614,236,4614,(X),4556,234,98.7,0.7,49,25,1.1,0.5,27,26,0.6,0.6,7,8,0.2,0.2,0,11,0,0.6,6,8,0.1,0.2,4614,236,4614,(X),43,27,0.9,0.6,17,16,0.4,0.4,5,7,0.1,0.2,0,11,0,0.6,21,22,0.5,0.5,4571,234,99.1,0.6,4493,232,97.4,1,26,20,0.6,0.4,18,25,0.4,0.5,7,8,0.2,0.2,0,11,0,0.6,0,11,0,0.6,27,17,0.6,0.4,1,2,0,0.1,26,16,0.6,0.4,1973,90,(X),(X),3483,159,3483,(X),1721,91,49.4,1.8,1762,109,50.6,1.8
1400000US17019010900,"Census Tract 109, Champaign County, Illinois",9366,313,9366,(X),4416,246,47.1,2.3,4950,289,52.9,2.3,89.2,8.3,(X),(X),456,112,4.9,1.2,517,131,5.5,1.3,703,150,7.5,1.5,660,159,7,1.7,902,321,9.6,3.4,869,185,9.3,2,1379,204,14.7,2.1,1259,185,13.4,1.9,598,138,6.4,1.5,616,137,6.6,1.4,894,119,9.5,1.2,370,113,4,1.2,143,74,1.5,0.8,39.3,1.5,(X),(X),2051,233,21.9,2.2,7591,279,81,2.4,7315,278,78.1,2.2,6850,322,73.1,2.6,1778,186,19,1.8,1407,161,15,1.6,7315,278,7315,(X),3451,219,47.2,2.7,3864,268,52.8,2.7,89.3,9.9,(X),(X),1407,161,1407,(X),708,110,50.3,4.8,699,100,49.7,4.8,101.3,19.5,(X),(X),9366,313,9366,(X),9100,333,97.2,2,266,184,2.8,2,9100,333,97.2,2,8748,361,93.4,2.8,154,115,1.6,1.2,13,17,0.1,0.2,0,16,0,0.3,0,16,0,0.3,0,16,0,0.3,0,16,0,0.3,169,118,1.8,1.2,41,62,0.4,0.7,59,66,0.6,0.7,0,16,0,0.3,41,56,0.4,0.6,28,42,0.3,0.4,0,16,0,0.3,0,16,0,0.3,13,21,0.1,0.2,0,16,0,0.3,13,21,0.1,0.2,0,16,0,0.3,0,16,0,0.3,3,5,0,0.1,266,184,2.8,2,36,48,0.4,0.5,0,16,0,0.3,132,118,1.4,1.3,0,16,0,0.3,9366,313,9366,(X),9014,324,96.2,1.6,190,123,2,1.3,13,17,0.1,0.2,309,172,3.3,1.8,100,139,1.1,1.5,14,16,0.1,0.2,9366,313,9366,(X),234,163,2.5,1.7,232,163,2.5,1.7,0,16,0,0.3,0,16,0,0.3,2,4,0,0.1,9132,300,97.5,1.7,8615,367,92,3.1,154,115,1.6,1.2,13,17,0.1,0.2,169,118,1.8,1.2,13,21,0.1,0.2,0,16,0,0.3,168,127,1.8,1.4,0,16,0,0.3,168,127,1.8,1.4,3877,269,(X),(X),7193,276,7193,(X),3397,226,47.2,2.8,3796,267,52.8,2.8
1400000US17019011000,"Census Tract 110, Champaign County, Illinois",4463,650,4463,(X),2450,346,54.9,5.3,2013,438,45.1,5.3,121.7,26.5,(X),(X),141,109,3.2,2.4,97,86,2.2,2,8,17,0.2,0.4,71,80,1.6,1.8,828,444,18.6,8.1,1486,336,33.3,6.9,589,171,13.2,3.9,380,151,8.5,3.5,175,97,3.9,2.2,323,107,7.2,2.6,265,104,5.9,2.6,57,53,1.3,1.2,43,69,1,1.5,30.5,2.8,(X),(X),300,162,6.7,3.5,4217,626,94.5,3.2,4163,615,93.3,3.5,4146,615,92.9,3.6,569,195,12.7,4.8,365,163,8.2,3.8,4163,615,4163,(X),2227,311,53.5,5.3,1936,425,46.5,5.3,115,24.9,(X),(X),365,163,365,(X),150,75,41.1,17.4,215,130,58.9,17.4,69.8,56.2,(X),(X),4463,650,4463,(X),4233,623,94.8,4.6,230,212,5.2,4.6,4233,623,94.8,4.6,3463,675,77.6,6.9,543,213,12.2,5.1,36,55,0.8,1.3,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,153,91,3.4,2.1,101,65,2.3,1.5,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,22,37,0.5,0.8,0,11,0,0.7,30,49,0.7,1.1,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,38,44,0.9,1,230,212,5.2,4.6,163,199,3.7,4.4,11,17,0.2,0.4,43,53,1,1.2,0,11,0,0.7,4463,650,4463,(X),3680,716,82.5,6.4,706,241,15.8,5.3,60,59,1.3,1.4,196,114,4.4,2.7,0,11,0,0.7,51,49,1.1,1.2,4463,650,4463,(X),206,124,4.6,2.6,134,93,3,1.9,8,13,0.2,0.3,0,11,0,0.7,64,59,1.4,1.3,4257,598,95.4,2.6,3339,598,74.8,6.2,512,207,11.5,4.9,36,55,0.8,1.3,153,91,3.4,2.1,0,11,0,0.7,0,11,0,0.7,217,210,4.9,4.6,0,11,0,0.7,217,210,4.9,4.6,2903,182,(X),(X),3931,613,3931,(X),2091,314,53.2,5.4,1840,413,46.8,5.4
1400000US17019011100,"Census Tract 111, Champaign County, Illinois",2440,329,2440,(X),1602,291,65.7,7.9,838,219,34.3,7.9,191.2,68,(X),(X),45,62,1.8,2.5,0,11,0,1.2,0,11,0,1.2,148,109,6.1,4.3,1370,312,56.1,8.9,615,164,25.2,6.7,98,43,4,1.8,95,52,3.9,2.1,6,11,0.2,0.4,42,32,1.7,1.3,21,19,0.9,0.8,0,11,0,1.2,0,11,0,1.2,23.7,0.5,(X),(X),58,64,2.4,2.6,2395,324,98.2,2.5,2382,319,97.6,2.6,1956,278,80.2,7.3,43,29,1.8,1.2,21,19,0.9,0.8,2382,319,2382,(X),1544,295,64.8,8.3,838,219,35.2,8.3,184.2,68.5,(X),(X),21,19,21,(X),14,15,66.7,48,7,12,33.3,48,200,694.8,(X),(X),2440,329,2440,(X),2288,328,93.8,4.6,152,116,6.2,4.6,2288,328,93.8,4.6,1173,332,48.1,9.4,132,67,5.4,2.7,0,11,0,1.2,0,11,0,1.2,0,11,0,1.2,0,11,0,1.2,0,11,0,1.2,893,200,36.6,9.4,162,106,6.6,4.3,537,151,22,7.4,23,23,0.9,0.9,0,11,0,1.2,100,58,4.1,2.2,0,11,0,1.2,71,67,2.9,2.7,79,131,3.2,5.2,0,11,0,1.2,79,131,3.2,5.2,0,11,0,1.2,0,11,0,1.2,11,17,0.5,0.7,152,116,6.2,4.6,0,11,0,1.2,0,11,0,1.2,77,44,3.2,1.8,66,106,2.7,4.3,2440,329,2440,(X),1259,344,51.6,9.6,207,124,8.5,5,75,107,3.1,4.3,970,199,39.8,9.4,79,131,3.2,5.2,11,17,0.5,0.7,2440,329,2440,(X),184,97,7.5,3.7,68,56,2.8,2.3,6,10,0.2,0.4,0,11,0,1.2,110,73,4.5,2.8,2256,301,92.5,3.7,1000,304,41,9.2,132,67,5.4,2.7,0,11,0,1.2,893,200,36.6,9.4,79,131,3.2,5.2,0,11,0,1.2,152,116,6.2,4.6,0,11,0,1.2,152,116,6.2,4.6,1280,99,(X),(X),1547,373,1547,(X),1041,315,67.3,12.5,506,225,32.7,12.5